StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consentement,Timer Video 1_First Click,Timer Video 1_Last Click,Timer Video 1_Page Submit,Timer Video 1_Click Count,vérité initiale 1 L,Conf. initiale 1_1,"Vérité post 1 (t,NH)","Conf. post 1 (t,NH) _1","influence 1 (t,NH) ","QO 1 (t,NH)",Timer Video 2_First Click,Timer Video 2_Last Click,Timer Video 2_Page Submit,Timer Video 2_Click Count,Vérité initale 2 L,Conf. initiale 2_1,"Vérité post 2 (t,H) ","Conf. post 2 (t,H) _1","influence 2 (t,H)","QO 2 (t,H)",Timer Video 3_First Click,Timer Video 3_Last Click,Timer Video 3_Page Submit,Timer Video 3_Click Count,Verite initiale 3 L,Conf. initiale 3_1,"verite post 3 (t,NH ","conf. post 3 (t,NH)_1","influence 3 (t,NH)","QO 3 (t,NH)",Timer Video 4_First Click,Timer Video 4_Last Click,Timer Video 4_Page Submit,Timer Video 4_Click Count,verite initiale 4 L,conf initale 4_1,"verite post 4 (t,H) ","conf. post 4 (t,H) _1","influence 4 (t,H)","QO 4 (t,H)",Timer Video 5_First Click,Timer Video 5_Last Click,Timer Video 5_Page Submit,Timer Video 5_Click Count,verite initiale 5 T,conf. initiale 5_1,"verite post 5 (t,NH","conf. post 5 (t,NH) _1","influence 5 (t,NH) ","QO 5 (t,NH) ",Timer Video 6_First Click,Timer Video 6_Last Click,Timer Video 6_Page Submit,Timer Video 6_Click Count,verite initiale 6 L,conf. initiale 6_1,"verite post 6 (t,H) ","conf. post 6 (t,H)_1","influence 6 (t,H)","QO 6 (t,H)",Timer video 7_First Click,Timer video 7_Last Click,Timer video 7_Page Submit,Timer video 7_Click Count,verite initiale 7 T,conf. initiale 7 _1,"verite post 7 (t,NH ","conf. post 7 (t,NH) _1","influence 7 (t,NH)","QO 7 (t,NH)",Timer Video 8_First Click,Timer Video 8_Last Click,Timer Video 8_Page Submit,Timer Video 8_Click Count,verite initiale 8 L,conf. initiale 8 _1,"verite post 8 (t,H) ","conf. post 8 (t,H)_1","influence 8 (t,H) ","QO 8 (t,H) ",Timer Video 9_First Click,Timer Video 9_Last Click,Timer Video 9_Page Submit,Timer Video 9_Click Count,verite initiale 9 T,conf. initiale 9_1,"verite post 9 (t,NH ","conf. post 9 (t,NH)_1","influence 9 (t,NH)","QO 9 (t,NH) ",Timer Video 10_First Click,Timer Video 10_Last Click,Timer Video 10_Page Submit,Timer Video 10_Click Count,verite initiale 10T ,conf. initiale 10  _1,"verite post 10 (t,H ","conf. post 10 (t,H)_1","influence 10 (t,H)","QO 10 (t,H) ","verite post 1 (a,NH ","conf. post 1 (a,NH)_1","influence 1 (a,NH)","QO 1 (a,NH) ","verite post 2 (a,H)","conf. post 2 (a,H)_1","influence 2 (a,H) ","QO 2 (a,H)","verite post 3 (a,NH ","conf. post 3 (a,NH)_1","influence 3 (a,NH)","QO 3 (a,NH)","verite post 4 (a,H)","conf. post 4 (a,H)_1","influence 4 (a,H) ","QO 4 (a,H)","verite post 5 (a,NH)","conf. post 5 (a,NH) _1","influence 5 (a,NH)","QO 5 (a,NH) ","verite post 6 (a,H)","conf. post 6 (a,H)_1","influence 6 (a,H)","QO 6 (a,H)","verite post 7 (a,NH ","conf. post 7 (a,NH) _1","influence 7 (a,NH) ","QO 7 (a,NH)","verite post 8 (a,H)","conf. post 8 (a,H)_1","influence 8 (a,H)","QO 8 (a,H) ","verite post 9 (a,NH)","conf. post 9 (a,NH)_1","influence 9 (a,NH)","QO 9 (a,NH) ","verite post 10 (a,H ","conf. post 10 (a,H)_1","influence 10 (a,H)","QO 10 (a,H)",Age,Gender,Education,Education,Origins,Q17,Q18,Q19,Q20,Q21,id,Source
2025-05-02 02:17:41,2025-05-02 02:39:29,0,178.197.215.84,100,1307,1,2025-05-02 02:39:30,R_2B3RzC7Bq9cPZiV,,,,,47.1419,8.4593,anonymous,FR,1,8.667,45.425,46.443,4,1,60,2,7,1,l'IA avait une interprétation plus poussée et analysée que la mienne (je me basais sur mon feeling alors qu'elle a donné une explication rationnelle),1.469,37.511,38.297,4,2,60,2,72,2,,3.565,29.188,31.079,3,1,60,1,29,2,,0.962,226.049,226.902,3,2,27,2,18,2,,2.001,30.884,31.6,4,1,18,1,59,2,,1.094,58.916,60.236,3,1,17,1,49,2,,2.854,29.25,30.301,3,2,50,2,9,2,,0.911,34.288,35.088,4,1,19,1,39,2,,0.995,47.862,48.669,6,2,41,2,18,2,,0.855,100.074,101.132,5,1,20,2,18,1,"l'analyse de l'IA me semble pertinente et plutôt correcte ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,psychologie,Israel,5,3,"1,2,3,4,5,6,7,8,9,10",1,3,3097,SONA
2025-04-30 09:12:10,2025-05-02 09:15:40,0,128.179.132.239,100,173009,1,2025-05-02 09:15:41,R_1Ra6z3SyuebyqsE,,,,,46.5246,6.5697,anonymous,FR,1,21.721,53.288,54.285,2,1,71,,,,,40.98,52.062,53.456,3,2,40,,,,,19.971,39.923,41.273,3,1,35,,,,,6.514,40.721,41.401,3,2,60,,,,,26.491,40.533,42.127,2,1,50,,,,,52.572,55.772,57.088,2,2,31,,,,,24.994,38.622,39.737,2,2,35,,,,,46.422,49.311,50.189,2,1,30,,,,,37.604,41.593,42.062,3,2,29,,,,,15.685,42.702,43.897,3,1,37,,,,,2,50,1,,2,50,1,,1,45,2,,2,70,1,,1,52,2,,2,42,2,,1,20,2,,1,33,1,,1,50,1,,1,30,2,,2,2,4,les neurosciences,France,4,4,"1,2,3,4,5,7,8,10",3,3,,
2025-05-02 09:44:40,2025-05-02 10:04:28,0,213.55.244.174,100,1187,1,2025-05-02 10:04:28,R_8OSKM1TYN21z4EF,,,,,46.1953,6.1385,anonymous,FR,1,36.618,43.119,43.712,2,2,70,,,,,34.48,40.989,41.521,4,2,40,,,,,32.21,37.044,37.632,2,1,72,,,,,42.374,44.135,44.672,3,1,31,,,,,51.271,52.235,52.701,2,2,31,,,,,46.338,47.456,48.132,3,1,53,,,,,70.71,72.138,72.755,2,2,50,,,,,36.384,37.2,37.813,2,1,47,,,,,38.197,38.764,39.768,2,2,63,,,,,54.346,55.098,55.876,2,1,37,,,,,2,70,2,,2,30,2,,1,61,2,,1,43,2,,2,36,2,,1,59,2,,1,49,2,,1,38,2,,2,65,2,,1,37,2,,2,1,2,Sciences des materiaux EPFL,Suisse,5,3,"2,3,4,5,8",1,3,,
2025-05-03 03:20:14,2025-05-03 03:45:32,0,90.91.17.155,100,1517,1,2025-05-03 03:45:33,R_2ZKygiXujs1Lcxt,,,,,48.7523,1.9427,anonymous,FR,1,3.249,126.487,127.477,14,1,90,1,90,2,,4.448,103.376,104.733,6,1,60,1,51,1,Pauses fréquentes lors de la narration,1.5,84.234,85.967,7,1,50,1,50,2,,1.201,52.132,52.801,8,2,80,2,80,2,,1.4,43.342,44.161,7,2,75,2,75,2,,1.569,41.393,42.046,6,1,80,1,80,2,,1.551,47.694,48.852,7,1,60,1,60,2,,1.265,46.898,48.6,7,1,75,1,75,2,,1.455,43.929,45.034,8,1,90,1,90,2,,1.654,47.158,48.161,8,2,75,2,90,1,"Renforce mon opinion ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,6,Finance,France,2,3,"1,2,3,5,7,8,9",1,4,,
2025-05-04 04:59:29,2025-05-04 05:20:46,0,213.55.244.174,100,1277,1,2025-05-04 05:20:47,R_8eqndczLlaOVhla,,,,,46.1953,6.1385,anonymous,FR,1,2.706,54.464,54.743,12,1,69,,,,,0.7,38.172,38.529,27,2,81,,,,,0.934,35.99,36.864,19,1,60,,,,,1.472,41.91,42.985,13,2,81,,,,,0.859,42.829,42.844,17,1,88,,,,,1.205,31.542,33.739,19,2,56,,,,,0.997,42.362,43.386,19,2,32,,,,,0.951,32.407,33.981,18,2,100,,,,,3.955,48.752,49.422,13,1,47,,,,,0.837,44.839,45.401,24,2,76,,,,,1,77,1,"Elle m’a rendu plus confiant que la personne disait la vérité ",2,100,1,"C’est claire c’est ce que je pensait donc ça a renforcer mon impression originale ",1,60,2,,2,70,2,"Trop de détail il ment ",1,100,1,"Renforce mon impression ",2,55,2,,2,24,2,,2,100,2,,1,68,1,"Renforce mon impression ",2,100,1,"Renforce mon impression ",2,1,5,"Nero-X, càd neuro ingénierie ",Italie,4,5,"1,2,5,6,7,8,10",3,3,,
2025-04-28 08:57:02,2025-04-28 08:57:12,0,109.203.62.9,48,9,0,2025-05-05 08:57:15,R_8r7lCslsX0Ot2w0,,,,,46.7245,6.5286,anonymous,FR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972,SONA
2025-04-29 01:14:07,2025-04-29 01:14:17,0,194.230.145.123,48,10,0,2025-05-06 01:14:24,R_816AdMCIZ4B6od7,,,,,46.0025,8.9533,anonymous,FR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3352,SONA
2025-05-06 07:33:22,2025-05-06 07:53:05,0,83.229.26.192,100,1183,1,2025-05-06 07:53:06,R_6mN05ozTdCtBk2t,,,,,40.7157,-74,anonymous,FR,1,59.108,73.535,74.301,4,2,80,2,100,2,,30.963,34.607,35.467,2,1,100,2,100,1,"on entendait pas très bien l'audio, alors je me suis basée sur le mécanisme de présentation des éléments observé qui me paraissait assez mécanique comme une lecture.",43.632,46.13,48.036,2,1,50,1,80,2,,70.03,72.46,73.983,2,2,100,2,70,2,"pour moi trop de reflexion sur ce qu'il voit le temps de la sa réponse est trop long et sous entend la réflexion a un mensonge. ",69.073,71.992,73.323,2,1,71,1,81,2,,63.437,70.801,72.157,2,2,100,2,100,2,,45.915,48.662,50.072,2,1,51,1,100,1,cela l'a confirmé,33.68,36.796,37.672,2,1,82,1,82,2,,36.468,39.248,40.447,2,1,72,1,72,2,,40.015,43.311,44.56,3,2,60,2,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,"Psychologie ",Portugal,4,4,"1,3,4,5,9",1,3,3347,SONA
2025-04-30 08:37:35,2025-04-30 08:37:58,0,192.33.196.31,48,21,0,2025-05-07 08:38:05,R_8oFpctXjAMt7kRL,,,,,46.5285,6.5568,anonymous,FR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 08:45:28,2025-04-30 08:46:06,0,128.179.163.63,50,38,0,2025-05-07 08:46:09,R_2AxbAsgnqKAcEIF,,,,,46.5246,6.5697,anonymous,FR,1,7.603,17.452,17.981,8,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 08:44:31,2025-04-30 08:46:18,0,128.179.154.81,50,107,0,2025-05-07 08:46:21,R_7Jn6tOkzF49UtNb,,,,,46.5163,6.5802,anonymous,FR,1,1.462,56.735,57.422,8,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 08:50:07,2025-04-30 08:56:18,0,128.179.186.13,57,370,0,2025-05-07 08:56:25,R_8inF1MYn3FeNa81,,,,,46.5294,6.6123,anonymous,FR,1,60.364,99.63,100.676,4,2,42,2,77,1,"le fait que ça confirme quelque chose dont je n'étais pas sure renforce mes arguments ",2.32,44.158,45.515,9,1,0,2,31,1,"j'entendais rien dans la video du coup j'ai répondu au bol la première fois 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 08:53:13,2025-04-30 08:57:44,0,78.242.21.200,48,270,0,2025-05-07 08:57:48,R_2cbH4wpF6kAARmx,,,,,47.5941,7.5698,anonymous,FR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 08:56:31,2025-04-30 09:03:27,0,31.40.215.160,64,415,0,2025-05-07 09:03:29,R_8953jOJ9UIGTtOp,,,,,47.3643,8.5437,anonymous,FR,1,53.607,60.605,61.71,5,1,39,1,41,2,,44.816,50.048,51.701,5,2,19,2,61,2,,45.011,49.413,50.836,5,1,29,1,21,2,,44.226,49.01,49.831,6,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 09:11:06,2025-04-30 09:11:41,0,128.179.179.251,50,34,0,2025-05-07 09:11:47,R_8QoAggPbnIaasq4,,,,,46.5388,6.5886,anonymous,FR,1,10.55,14.767,16.367,7,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 09:11:49,2025-04-30 09:13:05,0,128.179.181.29,50,76,0,2025-05-07 09:13:07,R_8HhpPCbTeBGuIWl,,,,,46.5285,6.5568,anonymous,FR,1,5.276,43.74,45.72,7,1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 08:41:38,2025-04-30 09:13:22,0,128.179.206.130,1,1903,0,2025-05-07 09:13:22,R_2XjWaOVNlsNFrpf,,,,,46.5294,6.6123,anonymous,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 09:12:31,2025-04-30 09:13:38,0,185.25.194.55,52,66,0,2025-05-07 09:13:43,R_2YPsqs6BOJzw6P8,,,,,46.4855,6.5626,anonymous,FR,1,1.3,15.236,15.879,11,2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 09:15:31,2025-04-30 09:15:46,0,128.179.140.127,48,14,0,2025-05-07 09:15:52,R_263U0cELnUx0KFk,,,,,46.488,6.607,anonymous,FR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 09:08:10,2025-04-30 09:16:36,0,185.25.192.3,57,505,0,2025-05-07 09:16:38,R_2Cv9aWnQdrGRHME,,,,,46.4855,6.5626,anonymous,FR,1,24.763,27.954,29.041,4,1,80,1,70,2,,3.068,59.16,60.092,5,2,0,2,20,1,Le fait que je n'ai pas pu voir la vidéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 09:11:33,2025-04-30 09:16:36,0,128.179.137.65,80,302,0,2025-05-07 09:16:39,R_8z6EBGnjYjSK3av,,,,,47.2642,7.8057,anonymous,FR,1,2.689,48.484,50.444,18,1,64,1,46,2,,0.997,4.396,5.741,5,2,55,2,63,2,,0.851,5.483,5.901,6,1,68,1,61,2,,1.153,41.611,43.119,9,1,31,1,58,2,,1.424,6.391,9.066,8,1,21,2,32,2,,0.827,3.775,4.192,5,1,39,1,37,2,,1.324,4.257,4.858,7,2,13,2,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 09:15:33,2025-04-30 09:18:52,0,128.179.158.196,62,198,0,2025-05-07 09:19:00,R_8jsPWSPUkHqy3OV,,,,,46.5207,6.6428,anonymous,FR,1,2.019,48.845,50.381,4,2,64,2,70,1,,1.59,31.446,32.549,5,1,70,1,51,2,,5.733,20.706,21.965,7,2,52,2,90,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 09:19:15,2025-04-30 09:20:18,0,83.32.47.188,1,62,0,2025-05-07 09:20:20,R_281c9yrXtaQiSv7,,,,,40.412,-3.6871,anonymous,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 09:44:05,2025-04-30 09:45:10,0,92.184.124.109,52,64,0,2025-05-07 09:45:12,R_8Al34e8UMnadaNP,,,,,48.6649,6.1782,anonymous,FR,1,2.984,9.561,10.006,6,1,9,1,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 10:17:36,2025-04-30 10:19:59,0,178.195.114.223,48,143,0,2025-05-07 10:20:01,R_305D24wjA8GoE3L,,,,,46.5614,6.875,anonymous,FR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 10:31:27,2025-04-30 10:33:39,0,89.217.246.175,52,131,0,2025-05-07 10:33:39,R_8n2el3Jmrv59nPX,,,,,46.5291,6.6838,anonymous,FR,1,2.88,40.366,41.104,3,1,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 10:39:44,2025-04-30 10:43:07,0,92.104.62.192,57,202,0,2025-05-07 10:43:08,R_8JS2mPF3n9C2wM1,,,,,46.5358,6.602,anonymous,FR,1,4.623,50.686,51.262,13,2,30,2,30,2,,1.555,44.094,44.642,6,1,23,1,39,1,"Je trouve que le feedback s’attarde beaucoup sur les détails ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 10:56:02,2025-04-30 11:01:23,0,88.170.199.30,54,321,0,2025-05-07 11:01:27,R_8mDD4p4EFpw1mpj,,,,,47.4972,7.166,anonymous,FR,1,1.801,98.831,100.045,19,2,70,,,,,2.5,66.597,69.062,8,1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50,1,"La voix étais très sérieux ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 10:57:53,2025-04-30 11:02:53,0,83.77.18.118,66,300,0,2025-05-07 11:02:59,R_2nBqOi6fG8MKH9I,,,,,46.488,6.607,anonymous,FR,1,1.377,35.957,36.939,12,1,75,2,69,1,"Analyse plus poussée ",2.277,38.57,39.4,8,1,85,1,63,2,,3.385,35.159,35.6,10,1,81,1,81,2,,2.294,38.75,39.114,7,1,62,1,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 12:09:20,2025-04-30 12:10:54,0,185.255.129.196,52,94,0,2025-05-07 12:10:55,R_2DHLadRSzyGcrdz,,,,,47.3643,8.5437,anonymous,FR,1,1.919,41.049,41.591,6,1,49,1,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 14:05:59,2025-04-30 14:06:58,0,213.55.223.67,50,59,0,2025-05-07 14:06:59,R_82tBjSazlCPAecc,,,,,46.8653,7.127,anonymous,FR,1,1.552,36.591,37.213,5,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 15:47:38,2025-04-30 15:49:08,0,185.25.194.55,50,89,0,2025-05-07 15:49:08,R_21c7iVX8r8Ubc4I,,,,,46.4855,6.5626,anonymous,FR,1,4.446,41.249,42.772,14,2,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01 00:24:38,2025-05-01 00:40:02,0,41.248.211.183,71,923,0,2025-05-08 00:40:06,R_8q3DgZuuc4THuZA,,,,,34.0072,-6.8407,anonymous,FR,1,37.49,62.921,63.677,10,2,100,2,100,2,,42.101,46.282,46.963,4,2,100,2,100,2,,200.434,213.541,222.781,8,2,100,2,100,2,,39.235,44.534,45.463,4,1,100,1,100,2,,35.201,55.624,56.604,14,1,90,1,100,1,La précision du lieu et le genre de patient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01 02:33:50,2025-05-01 02:35:37,0,194.230.158.59,52,106,0,2025-05-08 02:35:38,R_8X5KcdI9Nvu1nqN,,,,,46.5294,6.6123,anonymous,FR,1,33.702,47.001,48.148,5,2,70,2,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01 03:03:16,2025-05-01 03:03:34,0,128.179.162.176,48,18,0,2025-05-08 03:03:36,R_8ezBkfXG3WLKv1m,,,,,46.5246,6.5697,anonymous,FR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01 05:25:48,2025-05-01 05:27:05,0,185.25.193.138,50,76,0,2025-05-08 05:27:13,R_82i2ctneeRof9iT,,,,,46.4855,6.5626,anonymous,FR,1,3.689,34.577,39.002,4,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30 08:38:17,2025-05-01 05:57:54,0,128.179.200.249,76,76777,0,2025-05-08 05:57:55,R_7ZDs9PIo3FwPeSZ,,,,,46.4855,6.5626,anonymous,FR,1,5.466,31.021,32.634,4,2,72,,,,,26.956,28.963,29.898,2,1,71,,,,,10.032,12.366,13.407,2,1,46,,,,,12.052,14.151,15.121,2,2,65,,,,,4.228,7.225,8.8,2,1,40,,,,,7.601,13.09,13.912,4,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,83,2,,1,31,1,,2,26,1,,2,93,2,,1,82,2,,1,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01 09:21:20,2025-05-01 09:24:50,0,74.56.167.176,57,209,0,2025-05-08 09:24:51,R_3XncmmFA5NoSxx3,,,,,48.5484,-71.3122,anonymous,FR,1,4.454,41.04,43.055,6,2,30,,,,,3.111,46.689,47.179,26,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50,1,L'analyse de ce qu'il a dit en profondeur,2,4,2,Je n'avais pas de son sur la video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
